onset	duration	trial_type	value	sample
7.1658333333333335	0.0	Stim5	12	8599
9.35	0.0	Stim5	12	11220
11.529166666666667	0.0	Stim5	12	13835
13.53	0.0	Stim9	20	16236
15.543333333333333	0.0	Stim1	4	18652
17.6225	0.0	Stim5	12	21147
19.7975	0.0	Stim6	14	23757
21.88083333333333	0.0	Stim3	8	26257
24.075833333333332	0.0	Stim6	14	28891
26.11916666666667	0.0	Stim5	12	31343
28.299166666666668	0.0	Stim0	2	33959
30.518333333333334	0.0	Stim13	28	36622
32.530833333333334	0.0	Stim2	6	39037
34.7775	0.0	Stim2	6	41733
36.97666666666667	0.0	Stim13	28	44372
39.04	0.0	Stim3	8	46848
41.141666666666666	0.0	Stim4	10	49370
43.3875	0.0	Stim2	6	52065
45.56333333333333	0.0	Stim3	8	54676
47.740833333333335	0.0	Stim8	18	57289
49.69083333333333	0.0	Stim1	4	59629
51.875	0.0	Stim7	16	62250
54.0375	0.0	Stim2	6	64845
56.2425	0.0	Stim10	22	67491
58.435	0.0	Stim3	8	70122
60.6725	0.0	Stim6	14	72807
62.81	0.0	Stim4	10	75372
64.86916666666667	0.0	Stim10	22	77843
66.945	0.0	Stim10	22	80334
69.22166666666666	0.0	Stim4	10	83066
71.2025	0.0	Stim6	14	85443
73.30833333333334	0.0	Stim13	28	87970
75.32083333333334	0.0	Stim4	10	90385
77.5675	0.0	Stim6	14	93081
79.65916666666666	0.0	Stim12	26	95591
81.8575	0.0	Stim9	20	98229
83.965	0.0	Stim10	22	100758
86.01	0.0	Stim6	14	103212
88.13666666666667	0.0	Stim11	24	105764
90.25	0.0	Stim12	26	108300
92.45833333333333	0.0	Stim6	14	110950
94.665	0.0	Stim3	8	113598
96.72416666666666	0.0	Stim13	28	116069
98.83	0.0	Stim5	12	118596
100.8575	0.0	Stim8	18	121029
102.85416666666667	0.0	Stim3	8	123425
104.97583333333333	0.0	Stim13	28	125971
107.035	0.0	Stim11	24	128442
109.1275	0.0	Stim12	26	130953
111.27833333333334	0.0	Stim8	18	133534
113.43833333333333	0.0	Stim8	18	136126
115.64666666666666	0.0	Stim8	18	138776
117.8775	0.0	Stim11	24	141453
119.85833333333333	0.0	Stim3	8	143830
122.12	0.0	Stim12	26	146544
124.36666666666666	0.0	Stim11	24	149240
126.5975	0.0	Stim6	14	151917
128.84416666666667	0.0	Stim12	26	154613
131.0275	0.0	Stim12	26	157233
133.29	0.0	Stim0	2	159948
135.33333333333334	0.0	Stim8	18	162400
137.455	0.0	Stim13	28	164946
139.71666666666667	0.0	Stim12	26	167660
141.94166666666666	0.0	Stim8	18	170330
143.995	0.0	Stim3	8	172794
146.14416666666668	0.0	Stim0	2	175373
148.40583333333333	0.0	Stim4	10	178087
150.6525	0.0	Stim11	24	180783
152.63333333333333	0.0	Stim2	6	183160
154.83333333333334	0.0	Stim12	26	185800
156.90833333333333	0.0	Stim1	4	188290
158.99833333333333	0.0	Stim2	6	190798
161.29166666666666	0.0	Stim1	4	193550
163.3975	0.0	Stim6	14	196077
165.6125	0.0	Stim4	10	198735
167.87083333333334	0.0	Stim8	18	201445
169.94916666666666	0.0	Stim13	28	203939
172.21166666666667	0.0	Stim1	4	206654
174.24083333333334	0.0	Stim4	10	209089
176.26916666666668	0.0	Stim3	8	211523
178.44333333333333	0.0	Stim4	10	214132
180.4775	0.0	Stim13	28	216573
182.7375	0.0	Stim5	12	219285
184.9375	0.0	Stim2	6	221925
187.0	0.0	Stim9	20	224400
189.09583333333333	0.0	Stim7	16	226915
191.05583333333334	0.0	Stim12	26	229267
193.18083333333334	0.0	Stim7	16	231817
195.20666666666668	0.0	Stim9	20	234248
197.26416666666665	0.0	Stim10	22	236717
199.51083333333332	0.0	Stim10	22	239413
201.74083333333334	0.0	Stim11	24	242089
203.97	0.0	Stim1	4	244764
206.06416666666667	0.0	Stim9	20	247277
208.12583333333333	0.0	Stim0	2	249751
210.18	0.0	Stim8	18	252216
212.32666666666665	0.0	Stim9	20	254792
214.51	0.0	Stim9	20	257412
216.64833333333334	0.0	Stim2	6	259978
218.7525	0.0	Stim7	16	262503
220.97583333333333	0.0	Stim12	26	265171
223.02166666666668	0.0	Stim7	16	267626
225.25083333333333	0.0	Stim2	6	270301
227.4925	0.0	Stim5	12	272991
229.6275	0.0	Stim6	14	275553
231.83166666666668	0.0	Stim7	16	278198
233.89333333333335	0.0	Stim6	14	280672
235.85833333333332	0.0	Stim10	22	283030
238.05166666666668	0.0	Stim0	2	285662
240.12166666666667	0.0	Stim11	24	288146
242.34666666666666	0.0	Stim5	12	290816
244.37583333333333	0.0	Stim7	16	293251
246.485	0.0	Stim11	24	295782
248.64	0.0	Stim4	10	298368
250.74333333333334	0.0	Stim0	2	300892
252.87	0.0	Stim13	28	303444
255.0775	0.0	Stim12	26	306093
257.31916666666666	0.0	Stim0	2	308783
259.2708333333333	0.0	Stim8	18	311125
261.515	0.0	Stim3	8	313818
263.5175	0.0	Stim1	4	316221
265.5466666666667	0.0	Stim0	2	318656
267.63666666666666	0.0	Stim7	16	321164
269.865	0.0	Stim11	24	323838
271.8625	0.0	Stim4	10	326235
274.0258333333333	0.0	Stim0	2	328831
276.16833333333335	0.0	Stim10	22	331402
278.3308333333333	0.0	Stim7	16	333997
280.3958333333333	0.0	Stim9	20	336475
282.3883333333333	0.0	Stim7	16	338866
284.38916666666665	0.0	Stim13	28	341267
286.6175	0.0	Stim13	28	343941
288.66833333333335	0.0	Stim5	12	346402
290.6433333333333	0.0	Stim8	18	348772
292.73583333333335	0.0	Stim9	20	351283
294.865	0.0	Stim1	4	353838
297.10333333333335	0.0	Stim9	20	356524
299.1325	0.0	Stim1	4	358959
301.1125	0.0	Stim3	8	361335
303.1091666666667	0.0	Stim2	6	363731
305.13666666666666	0.0	Stim1	4	366164
307.31166666666667	0.0	Stim5	12	368774
309.3183333333333	0.0	Stim1	4	371182
311.3808333333333	0.0	Stim7	16	373657
313.35833333333335	0.0	Stim0	2	376030
315.53333333333336	0.0	Stim11	24	378640
317.5541666666667	0.0	Stim10	22	381065
319.5341666666667	0.0	Stim9	20	383441
321.5941666666667	0.0	Stim4	10	385913
323.62333333333333	0.0	Stim10	22	388348
